# key	status	primaryFile	route	reason	bp
# ROUTE COLUMN CORRECTED 2026-09-01 — 53 rows read "/trade/trench (desktop only)", a path no route table serves (it fell through to path="*" -> NotFound). Same file already spelled the sibling surface "/trench" on 33 rows and "/crypto/:symbol" on 16, so the two spellings were the same lane disagreeing with itself. MEASURED against src/App.tsx + the import graph: TradeChart / TransactionsPanel / KOLsPanel / TokenInfoPanel / SimilarTokensPanel are children of TradeTerminal (directly, or via PanelTabs.tsx:39/43/46), TradeTerminal is wrapped by src/pages/trench/TrenchTradeTerminal.tsx, and TradeRouteBranch mounts that at path="/crypto/:symbol" under flag REDESIGN_TRENCH -> corrected to /crypto/:symbol. AlphaTrackerModal corrected to /home instead: its only non-test mount is HomeSidebarExpanded.tsx:233/:3143 and TradeTerminal.tsx:58-62 records its removal from the trade header (report 50ca68be). DEPTH: route table + import graph only. Nothing was re-rendered; status and bp cells untouched.
13006:321618	partial	src/components/trench-redesign/trade/KOLsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 375. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	mobile=partial @2026-08-31
13006:321865	partial	src/components/trench-redesign/trade/KOLsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 375. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	mobile=partial @2026-08-31
13006:328333	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 9 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:329764	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 9 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:344161	partial	src/components/trench-redesign/trade/AlphaTrackerModal.tsx	/home (sidebar "Alpha")	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 768. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	tablet=partial @2026-08-31
13006:344352	partial	src/components/trench-redesign/trade/KOLsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 768. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	tablet=partial @2026-08-31
13006:344538	partial	src/components/trench-redesign/trade/AlphaTrackerModal.tsx	/home (sidebar "Alpha")	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 768. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	tablet=partial @2026-08-31
13006:346515	partial	src/components/trench-redesign/trade/KOLsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 768. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	tablet=partial @2026-08-31
13006:346820	partial	src/components/trench-redesign/trade/AlphaTrackerModal.tsx	/home (sidebar "Alpha")	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 768. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	tablet=partial @2026-08-31
13006:347046	partial	src/components/trench-redesign/trade/KOLsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 768. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	tablet=partial @2026-08-31
13006:356941	partial	src/components/trench-redesign/trade/AlphaTrackerModal.tsx	/home (sidebar "Alpha")	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 375. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	mobile=partial @2026-08-31
13006:357209	partial	src/components/trench-redesign/trade/AlphaTrackerModal.tsx	/home (sidebar "Alpha")	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 768. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	tablet=partial @2026-08-31
Trench > Alerts - toggle off [13006-312095]	done	src/components/trench-redesign/discover/AlertsModal.tsx	/trench	Measured 2026-08-31 off 13006:134300. Frame 375: Overlay 375x812 #001615@0.44; modal 354 wide @x=11 (375-2*11=353) VERTICAL gap 24 padding 12/12/12/12 radius 16 fill #122524. Code AlertsModal.tsx:112 base gap-6=24, p-3 with sm:p-3=12, rounded-xl=16 on OUR scale, bg-[#122524], scrim bg-[#001615]/[0.44]. Four for four.	mobile=renders @2026-08-31
Trench > Alerts - toggle on [13006-313250]	done	src/components/trench-redesign/discover/AlertsModal.tsx	/trench	Same 375 measurement as 13006-312095 with the list expanded: modal 354x480 @(11,166), gap 24, pad 12, radius 16, fill #122524, scrim #001615@0.44. Code base gap-6=24 / p-3=12 / rounded-xl=16 all match.	mobile=renders @2026-08-31
Trench > Alerts - toggle off [13006-334343]	done	src/components/trench-redesign/discover/AlertsModal.tsx	/trench	Measured 2026-08-31. Frame 768: modal 448 wide @x=160 (160+448=608, 768-608=160, centred), gap 24, pad 12/12/12/12, radius 16, fill #122524, scrim #001615@0.44. Code max-w-[448px] is the frames width EXACTLY, sm:p-3=12 (the sm: copy is load-bearing - DialogContents base sm:p-6 would win back 24px from 640 up), gap-6=24, rounded-xl=16. Four for four.	tablet=renders @2026-08-31
Trench > Alerts - toggle on [13006-335797]	done	src/components/trench-redesign/discover/AlertsModal.tsx	/trench	Same 768 measurement as 13006-334343 with the list expanded: modal 448x494 @(160,265), gap 24, pad 12, radius 16, fill #122524. Code 448/24/12/16 all match.	tablet=renders @2026-08-31
Trench > Blacklist [13006-309673]	done	src/components/trench-redesign/discover/BlacklistModal.tsx	/trench	Measured 2026-08-31. Frame 375: modal 354 wide @x=11, VERTICAL gap 24, padding 24/12/24/12, radius 16, fill #122524, scrim #001615@0.44. Code BlacklistModal.tsx:193 base px-3=12 py-6=24 (so 24/12/24/12 exact), gap-6=24, rounded-xl=16, bg-[#122524], scrim bg-[#001615]/[0.44]. Five for five - note the asymmetric padding is transcribed correctly, which is the value most often flattened to a single p-*.	mobile=renders @2026-08-31
Trench > Blacklist [13006-331324]	done	src/components/trench-redesign/discover/BlacklistModal.tsx	/trench	Measured 2026-08-31. Frame 768: modal 448 wide @x=160 (centred), 344 tall, gap 24, padding 24/12/24/12, radius 16, fill #122524. Code max-w-[448px] = the frames width exactly, sm:px-3=12 sm:py-6=24, gap-6=24, rounded-xl=16. Five for five.	tablet=renders @2026-08-31
Trench > Filters [13006-315650]	done	src/components/trench-redesign/discover/FiltersPanel.tsx	/trench	FIXED THIS WAVE (see 13006-176980). Measured 2026-08-31: Right menu - Audit 359 wide @x=8 y=8 h=796 (375-2*8=359), VERTICAL gap 32, padding 12/12/12/12, radius 12, fill #122524@0.8; NO Overlay child so no scrim. FiltersPanel now ships RIGHT_MENU_SHEET_CLASS: w-[calc(100%-1rem)] = 375-16 = 359, inset-y-2 right-2 = the 8px float, rounded-lg = 12 on OUR scale (Figmas name for 12 is lg too here but the class was picked by pixel value), p-3 = 12, bg-[rgba(18,37,36,0.8)]. Four for four at 375. Oracle FiltersPanel.figma.test.tsx asserts this stop.	mobile=renders @2026-08-31
Trench > Filters [13006-338795]	partial	src/components/trench-redesign/discover/FiltersPanel.tsx	/trench	FIXED THIS WAVE for width/padding/fill; ONE frame disagreement left. Measured 2026-08-31: Right menu - Audit 442 wide @(318,8) h=1008 (1024-2*8), VERTICAL gap 32, padding 20/20/20/20, radius 12, fill #122524@0.8, no scrim. Code now ships sm:max-w-[442px]=442, md:p-5=20, bg-[rgba(18,37,36,0.8)] - three exact. RADIUS DISAGREES ACROSS FRAMES AT THE SAME WIDTH: this frame reads 12, but 13006:263046 (Chart - Instant trade settings, 768x1024) draws its Right menu at 442 wide, padding 20, radius 16. The shared md:rounded-xl ships 16, so Filters at 768 is 16 against this frames 12. Not changed - one class serves seven panels and the frames are not unanimous. Casey call.	tablet=partial @2026-08-31
Trench > One-click trade settings - modal off 1VH [13006-198981]	done	src/components/trench-redesign/trade/OneClickTradeModal.tsx	/trench	Measured 2026-08-31 off 13006:134300. Frame: Overlay 1440x900 #001615@0.44; modal 564x296 @(438,302) VERTICAL gap 40 padding 24/24/24/24 radius 32 fill #122524. Code OneClickTradeModal.tsx:154 lg:max-w-[564px]=564, lg:gap-10=40, lg:p-6=24, lg:rounded-[32px]=32, bg-[#122524], overlayClassName=TRENCH_MODAL_OVERLAY_CLASS=bg-[#001615]/[0.44]. Six for six. Shell behind is the standard Trench shell (top scroller 1382x20 #001615, content 1382x802, bottom scroller 1382x22 #122524).	desktop=renders @2026-08-31
Trench > Trade > Holders 1VH [13006-221940]	partial	src/components/trench-redesign/trade/HoldersPanel.tsx	/crypto/:symbol	Measured 2026-08-31 off 13006:134300. Board is 1440x1530 (not 900). Column geometry identical to 13006-210576 and matches TradeTerminal.tsx:116 exactly: Frame 443 x=8 w=1047, Multi-panel - combined x=1061 w=313, gap 6, pad 8. The panel itself is the bottom section Frame 444 @(8,640) 1047 wide gap 16 -> section -> Frame 300 tab header 1047x48 padding 4/16/0/16 fill #122524, then Frame 267 body 1047x602 padding 16/16/16/16 itemSpacing 32 fill #122524. Panel body internals (column widths, row height) not read this wave. FRAME INCONSISTENCY worth noting: this frame carries a page FOOTER (logos/skai-short 77x32 @(32,1341), nav row Frame 417 997x18 @(32,1402), Ellipse 24 1799x1799 #17f9b4) which the sibling Transactions and Bubblemaps frames omit.	desktop=partial @2026-08-31
Trench > Trade > Holders - full screen 1VH [13006-224897]	partial	src/components/trench-redesign/trade/HoldersPanel.tsx	/crypto/:symbol	Measured 2026-08-31: 1440x1319 board, same shell (header 56, rail 58, content 1382x1241 @(58,56), scroller 1382x22 @(58,1297)). Full-screen variant of 13006-221940; the panel-expanded state was not measured against HoldersPanel. Same 1047/313/6/8 column geometry, which the code matches.	desktop=partial @2026-08-31
Trench > Trade > KOLs 1VH [13006-227835]	partial	src/components/trench-redesign/trade/KOLsPanel.tsx	/crypto/:symbol	Measured 2026-08-31. 1440x1530 board, same column geometry as 13006-221940 (1047 / 313 @1061 / gap 6 / pad 8, all matching TradeTerminal.tsx:116) and the same bottom section shape: Frame 444 @(8,640) 1047x650 gap 16, tab header 1047x48 pad 4/16/0/16 #122524, body pad 16 gap 32 #122524. Carries the page footer that Transactions/Bubblemaps omit. KOLsPanel.tsx carries ZERO breakpoint-prefixed classes, so it is desktop-only by construction.	desktop=partial @2026-08-31
Trench > Trade > Dev tokens 1VH [13006-230793]	partial	src/components/trench-redesign/trade/DevTokensPanel.tsx	/crypto/:symbol	Measured 2026-08-31. 1440x1530 board, identical column geometry (1047/313/6/8) and section shape to 13006-221940; the only measured difference between the five panel frames is the bottom sections height - 650 Holders, 650 KOLs, 522 here, 670 Transactions, 721 Bubblemaps. Carries the page footer. Panel column set not re-measured (prior wave recorded nine columns built).	desktop=partial @2026-08-31
Trench > Trade > Transactions 1VH [13006-233358]	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	Measured 2026-08-31. 1440x1530 board. Column geometry 1047 / 313 @1061 / gap 6 / pad 8 matches TradeTerminal.tsx:116. Bottom section Frame 444 @(8,640) 1047x670 gap 16 -> tab header Frame 300 1047x48 padding 4/16/0/16 fill #122524 -> body Frame 267 1047x622 padding 16/16/16/16 itemSpacing 32 fill #122524. This frame does NOT carry the page footer that Holders/KOLs/Dev-tokens do. Row internals not measured.	desktop=partial @2026-08-31
Trench > Trade > Bubblemaps 1VH [13006-239242]	partial	src/components/trench-redesign/trade/BubblemapsPanel.tsx	/crypto/:symbol	Measured 2026-08-31. 1440x1530 board, same 1047/313/6/8 column geometry, bottom section Frame 444 @(8,640) 1047x721 gap 16 with the same 48px tab header / padding-16 gap-32 body. No page footer. Panel ships an honest offline state for the live bubblemap graph (prior wave); that behaviour was not re-verified and must not be turned into a zero.	desktop=partial @2026-08-31
Launch > Live 1VH [13006-148857]	partial	src/components/trade/LaunchLiveBoard.tsx	/trade/live	Measured 2026-08-31 off 13006:134300. Frame 1440x900: main 1382x828 @(58,56); content Frame 521 @(32,44) 1318 wide (1382-2*32) VERTICAL gap 32; a hero deck of overlapping cards Frame 353/351 300x169 and Frame 352/347 400x225, each padding 8 radius 16; a Main container 738x402 @(290,68); below it a second Main container 1318x1108 @(32,546) gap 32 whose Frame 269 is 680x244 padding 16 itemSpacing 32 radius 24 fill #122524; section subtitle 16px #95A09F. Code LaunchLiveBoard.tsx ships cards at w-[146px] md:w-[240px] with rounded-lg (12 on our scale) against the frames 300/400 at radius 16 - three measured misses on the hero deck alone. Board is built and routed, so partial.	desktop=partial @2026-08-31
Launch > Live [13006-149613]	partial	src/components/trade/LaunchLiveBoard.tsx	/trade/live	Measured 2026-08-31. The SCROLLED/full-height twin of 13006-148857: 1440x2051, main 1382x1973, same Frame 522 hero deck @(32,24) 1318x470 gap 32 with the same 300x169 / 400x225 radius-16 padding-8 cards, same Main container 1318x1108 @(32,526) gap 32 and Frame 269 680x244 pad 16 gap 32 r24 #122524. Adds a page footer (Frame 417 1260x18 @(32,1923)) and a decorative Ellipse 24 1799x1799 op 0.19 fill #17f9b4 at (-179,1876). Same card-size and radius misses as 13006-148857.	desktop=partial @2026-08-31
Trade > Spot > Sidebar 1VH [13006-255386]	partial	src/pages/trade/Spot.tsx + src/components/trade/mobile/	/spot	Measured 2026-08-31 off 13006:134300. Frame 768x1024: Header-tablet 768x52 padding 6/19; Bottom-navigation-tablet 768x52 @(0,972) padding 8/19 fill #001615@0.6; main @(30,76) 708 wide (768-2*30) VERTICAL gap 8; Frame 6 header 708x58 padding 12 radius 12 fill #122524; Frame 11 stats 708x52 padding 6/12 radius 12 fill #001615; Frame 1219 708x584 = tab header Frame 300 708x40 padding 8/12/4/12 #122524 + TradingView 708x544 padding 12 gap 8 #122524; Frame 444 708x269 gap 16; a floating action bar Frame 1217 730x66 @(19,874) padding 8 radius 16 fill #001615@0.6; and an OPEN sidebar overlay 318x1024 padding 9/8 fill #001615. Code path is live (Spot.tsx:113-114 unconditional, REDESIGN_TRADE_MOBILE gate removed) via src/components/trade/mobile/MobileTradeShell + MobileContentTabs + MobileBuySellBar; per-node comparison not completed this wave.	tablet=partial @2026-08-31
Trade > Spot > Sidebar 1VH [13006-294295]	partial	src/pages/trade/Spot.tsx + src/components/trade/mobile/	/spot	Measured 2026-08-31. Frame 375x812: Header-mobile 375x48 padding 6/19; Bottom-navigation-mobile 375x54 @(0,758) padding 4 fill #001615@0.6; content Frame 1341 375x925 @(0,48) -> Frame 1340 VERTICAL gap 4 -> Frame 6 header 375x110 padding 16/16/12/16 fill #122524, Frame 11 stats 375x94 padding 12/16 fill #001615, Frame 1221 375x452, Frame 444 375x257 gap 16. Note the mobile card stack is FULL-BLEED (375 wide, no side inset) and radius-less, unlike the 768 frame which insets 30 and rounds to 12. Floating action bar Frame 1217 360x56 @(7,690) padding 8 radius 16 fill #001615@0.6; OPEN sidebar overlay 296x812 padding 9/8 fill #001615. Per-node comparison against src/components/trade/mobile/ not completed this wave.	mobile=partial @2026-08-31
Launch > new token 1VH [13006-243693]	partial	src/pages/trade/TokenTradeDetail.tsx	/crypto/:symbol	Measured 2026-08-31 off 13006:134300. Frame 1440x900 with main 1382x1429. Column geometry is the Trench terminals: Frame 443 x=8 w=1047 gap 6, Multi-panel - combined x=1061 w=313 gap 6, Order book 277x672 @x=778 (an OVERLAY on the chart column, not a third track), Frame 444 1047x277 @(8,704) gap 16. Chart column stack: Frame 6 header 1047x58 padding 16/16/16/11 radius 16 fill #122524; Frame 1214 1047x58; TradingView 1047x544 padding 12 gap 8 radius 16 fill #122524. Same three-separated-cards vs one-bordered-surface divergence recorded for 13006-210576. Per-node comparison against TokenTradeDetail not completed.	desktop=partial @2026-08-31
Trench - actual 1VH [13006-135613]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31 off 13006:134300. 1440x900: Header-desktop 1440x56 @(0,0) padding 8/19/8/19 fill #001615; sidebar 58x844 @(0,56) padding 12/11/12/11; Frame 1122 1382x844 @(58,56) VERTICAL gap 0 padding 0. FRAME DIFFERENCE from the sibling 13006-134301: this frame has NO Trench scroller child at all, where 134301 draws one 1382x22 at y=878. Same TrenchShell py-3 divergence as 13006-134301 (12px top and bottom the frame does not have; content starts at exactly y=56 and 56+844=900).	desktop=partial @2026-08-31
Trench - actual + With left float scrollable 1VH [13006-138367]	partial	src/pages/trade/TrenchRedesign.tsx	/trench	Measured 2026-08-31: identical shell to 13006-135613 (header 1440x56 p8/19, sidebar 58x844 p12/11, Frame 1122 1382x844 @(58,56) gap 0, no scroller child). The left-float scrollable treatment is inside Frame 1122 and was not read. Same TrenchShell py-3 divergence.	desktop=partial @2026-08-31
